image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2009_000001.jpg,['horse'],0.0032392689026892185,0.0002856023493222893,0.0003591037529986352,0.00021351772011257708,0.0016196720534935596,0.00030052123474888504,0.006327447015792131,0.00017301096522714943,0.00013774997205473483,0.19475774466991425,0.0001563361583976075,0.028540015220642086,0.7076109051704407,0.0010589155135676263,0.016322087496519092,0.00029971776530146604,0.0005074902437627317,0.00023999261611606928,0.00045092511572875077,0.0001612906198715791
../data/VOCdevkit/VOC2012\JPEGImages\2009_000002.jpg,"['cat', 'dog']",0.0002485048025846481,0.0021253018639981747,0.16850395500659945,0.002010937314480543,0.006180793512612581,0.00028661653050221503,0.0016219213139265776,0.06917493790388107,0.0004219771362841129,0.0006084193591959773,0.00021105504129081962,0.7518911957740784,0.0003656959743238986,0.0004022665962111205,0.034353602677583694,0.0008430257439613342,0.006395882461220026,0.009223917499184608,0.000282753724604845,0.0003384367737453431
../data/VOCdevkit/VOC2012\JPEGImages\2009_000009.jpg,"['bird', 'boat']",0.12534862756729126,0.0017589493654668331,0.035769164562225335,0.7591363787651062,0.007676349952816962,0.003610794199630618,0.0010562376119196415,0.00020053688785992563,0.0021905985195189714,0.0010160316014662383,0.0018983788322657347,0.0012106455396860838,0.013259612955152987,0.0006459597498178482,0.12018155306577682,0.0007905825041234492,0.00288969068787992,0.0005115484236739576,0.0006403398583643137,0.0005500385886989534
../data/VOCdevkit/VOC2012\JPEGImages\2009_000011.jpg,['train'],0.00016854360001161697,0.004879648331552744,0.0008100931881926954,0.008067351765930653,0.001408390118740499,0.0040538026951253405,0.006630099378526211,0.00028546375688165426,0.0004737140843644738,0.008007720112800598,0.00011837333295261487,0.0008713033166714013,0.0005270213005132973,0.003693446284160018,0.13414479792118073,0.0030282337684184317,0.0058564646169543275,0.00031757692340761423,0.999077081680298,0.00020105745352339
../data/VOCdevkit/VOC2012\JPEGImages\2009_000012.jpg,['horse'],0.00017544905131217092,0.0004690971982199698,0.000564674730412662,0.0005144400056451559,0.002302978886291385,0.0003361742419656366,0.006965889595448971,0.015893686562776566,0.0009339022217318416,0.6515492796897888,0.0002216032880824059,0.1429477483034134,0.03283248469233513,0.0004468508705031127,0.003127917414531112,0.0021887680049985647,0.008087392896413803,0.0008146138861775397,0.000864739587996155,0.00017101620323956013
../data/VOCdevkit/VOC2012\JPEGImages\2009_000013.jpg,['cat'],1.058283760357881e-05,4.345400520833209e-05,0.001773694530129433,3.9576909330207855e-05,0.011452708393335342,9.771360964805353e-06,0.00027815852081403136,0.9827029705047609,0.00965039525181055,0.0012290744343772528,0.0006707453867420554,0.5824506282806396,0.0005963350413367152,0.00052918482106179,0.0005904397112317383,0.002445447258651257,0.00027740318910218775,0.005373034160584211,5.5363693718391005e-06,0.0009829688351601362
../data/VOCdevkit/VOC2012\JPEGImages\2009_000017.jpg,"['horse', 'person']",0.0001698824344202876,0.018795538693666455,0.0005089663318358363,0.007083343341946602,0.019769804552197456,0.001292589120566845,0.029861798509955406,0.00011762373469537124,0.0016968020936474204,0.004289585165679455,0.00047874634037725633,0.001691426383331418,0.9936111569404602,0.008999490179121494,0.9998887777328492,0.0026049611624330282,0.0009825591696426272,0.0008427912252955139,0.0015489241341128945,0.0008541811257600784
../data/VOCdevkit/VOC2012\JPEGImages\2009_000022.jpg,['train'],0.0019418882438912988,0.08089332282543182,0.0006737916264683008,0.0006883249152451754,0.003010581014677882,0.009846090339124204,0.02334148995578289,0.0003675777988974005,0.0024734679609537125,0.008897034451365471,0.00012522474571596828,0.0007246112800203264,0.002645927481353283,0.001178037840873003,0.015035565011203287,0.0028955633752048016,0.0048312945291399964,0.00020671020320151,0.9778387546539308,0.00017501313413958997
../data/VOCdevkit/VOC2012\JPEGImages\2009_000026.jpg,['bird'],0.2374816536903381,0.001458735321648419,0.36216169595718384,0.0008358565391972661,0.004610880743712187,0.00012026886543026194,0.0025834327097982173,0.010848581790924072,0.008600568398833275,0.0005694230203516781,0.0015021146973595025,0.0006583669455721973,0.00038499242509715264,0.0011249145027250054,0.004485706798732282,0.0014592591905966401,0.00014113735232967883,0.00039624870987609034,5.632196916849352e-05,0.0006039922591298819
../data/VOCdevkit/VOC2012\JPEGImages\2009_000032.jpg,['aeroplane'],0.2858831286430359,0.022071808576583862,0.0009380842675454916,0.012285107746720314,0.014578618109226229,0.002304106717929244,0.0016070435522124171,0.00117921840865165,0.06347296386957169,0.0012476119445636866,0.031608182936906815,0.002620360115543008,0.011057467199862005,0.0005672862171195447,0.14687564969062805,0.01444161403924227,0.0010265728924423456,0.008558864705264568,0.004854592029005289,0.0026313636917620893
../data/VOCdevkit/VOC2012\JPEGImages\2009_000035.jpg,['bird'],0.00015085324412211776,0.00043576821917667996,0.4413686394691467,0.0023324126377701764,0.002529984805732965,5.647040597978048e-05,0.0006092450930736959,0.009352554567158222,0.002038399921730161,0.0015448145568370821,0.00027131650131195784,0.0846901684999466,0.00021499779541045427,0.000657476601190865,0.0028173124883323912,0.002128669060766697,0.011003213934600352,0.0019822190515697,0.00020009663421660664,0.0017674723640084267
../data/VOCdevkit/VOC2012\JPEGImages\2009_000037.jpg,['bird'],8.26457398943603e-05,0.0002811001322697848,0.99890398979187,0.00013536581536754966,0.0030601362232118845,3.103516428382136e-05,0.0005789497517980635,0.004514344036579132,0.0004886615788564086,0.0001296427071793005,0.00042794604087248445,0.003154261037707329,0.00013589177979156378,0.03633929416537285,0.0003232660237699747,0.07410797476768494,0.0001430147385690361,0.0001736129925120622,1.3361615856410934e-05,0.0005502905696630479
../data/VOCdevkit/VOC2012\JPEGImages\2009_000039.jpg,['sheep'],0.0036738526541739694,0.00017027993453666568,0.00042497611138969665,0.0003125577059108764,0.0037155980244278908,0.00025591443409211934,0.00438647298142314,0.02086208947002888,0.0002763599331956357,0.017459990456700325,0.00011726871161954475,0.003898289054632187,3.2177511457121e-05,0.0003002437006216496,0.0022378636058419947,0.0014611035585403442,0.7671943902969359,0.0009012981900013984,0.0001821304467739537,0.0002564097521826625
../data/VOCdevkit/VOC2012\JPEGImages\2009_000041.jpg,['tvmonitor'],0.018597139045596126,0.000908594811335206,0.0002832712780218572,4.058149352204055e-05,0.060716584324836724,0.00031765017774887383,0.0012177141616120934,0.01790531538426876,0.012360922060906887,3.3902386348927394e-05,0.0005118335247971117,0.0007343457546085119,8.085151785053313e-05,0.0002490629267413169,0.05437290295958519,0.009756666608154774,0.0004414923023432493,0.010187668725848198,0.00013257868704386058,0.9999979734420776
../data/VOCdevkit/VOC2012\JPEGImages\2009_000045.jpg,['dog'],9.32096445467323e-05,0.00016963607049547136,0.00018988699594046918,0.00021680227655451742,0.000721477554179728,0.00020145680173300207,0.001541950972750783,0.18941892683506006,0.00031056994339451194,0.00036706321407109504,0.0004318474093452096,0.8881259560585022,0.0001578725059516728,3.5124165151501074e-05,0.001712388708256185,0.00032385581289418036,0.00047268206253647815,0.0003549063403625041,9.93184294202365e-05,0.0002624456828925758
../data/VOCdevkit/VOC2012\JPEGImages\2009_000051.jpg,['train'],3.1103045330382884e-05,0.0004602475382853299,0.0006458329153247178,0.0008047401788644493,0.00019128259737044573,0.0013459853362292053,0.0003896051784977317,0.00011812707089120522,5.903061901335605e-05,0.0010636324295774102,2.898066668421961e-05,0.0009567131637595594,3.5909106372855604e-05,0.0011382397497072814,0.12186985462903975,0.0006205140380188823,0.000978994881734252,3.6129873478785164e-05,0.9999961853027344,4.2607913201209164e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000055.jpg,['bicycle'],0.0033790734596550465,0.4103488028049469,0.003249771893024445,0.005747965071350336,0.02185714803636074,0.00322684645652771,0.044276591390371316,0.0012352466583251953,0.01129432301968336,0.02590056881308556,0.0010589336743578317,0.0008454383350908756,0.00935108307749033,0.0019167937571182847,0.10557647794485092,0.0045166993513703355,0.012498948723077774,0.0011104473378509283,0.01044840831309557,0.0004698130360338837
../data/VOCdevkit/VOC2012\JPEGImages\2009_000060.jpg,"['bus', 'car', 'person']",0.00014324307267088446,0.003283521393314004,0.00041674828389659524,0.003261251375079155,0.001567305880598724,0.9991127848625184,0.0957796797156334,0.00062490877462551,0.0006935584824532269,0.00010250501509290189,0.0004444015794433652,0.003461532993242145,0.00030582529143430287,0.0007599577074870468,0.7384102344512941,0.0037039716262370352,0.0008731863345019518,0.0005042359698563813,0.011408509686589241,0.00558529095724225
../data/VOCdevkit/VOC2012\JPEGImages\2009_000063.jpg,['person'],0.00033640780020505184,0.0003441057342570275,7.429618563037366e-05,0.00038863235386088485,0.02926301583647728,0.00020178900740575043,0.0004592027980834245,0.008230677805840969,0.006337461993098259,0.000286914553726092,0.0008790134452283382,0.00011892499605892226,0.00011060821270802991,0.0003841895086225122,0.9997225403785706,0.002134514041244984,0.0003050844243261963,0.0024580236058682203,0.00013877144374419004,0.0010732945520430805
../data/VOCdevkit/VOC2012\JPEGImages\2009_000066.jpg,['cow'],0.0006602032808586955,0.005934114567935467,0.024001594632864,5.7125234889099374e-05,0.0017739707836881282,0.0003259055956732481,0.00836375541985035,0.000898191356100142,0.001264780294150114,0.3304181396961212,0.00011610487126745284,0.0004846249357797205,0.01226661168038845,0.008205990307033062,0.010485068894922732,0.0005314316949807106,0.06679806858301163,0.0003977892920374871,0.00035049175494350493,8.620550943305716e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000067.jpg,['person'],0.0017345233354717493,0.01478700526058674,0.0016835698625072837,0.24088917672634125,0.029957825317978862,0.0061504561454057685,0.00999649241566658,4.566302959574386e-05,0.003280674573034048,0.0006052840035408735,0.0012330948375165462,0.0055591436102986344,0.0019462539348751309,0.0015943681355565784,0.9999587535858154,0.0013682134449481964,0.001015263726003468,0.004551421385258436,0.001374532817862928,0.0013927300460636616
../data/VOCdevkit/VOC2012\JPEGImages\2009_000068.jpg,['horse'],0.0004076015029568225,0.0003660084621515125,0.00025910709518939257,0.0015067108906805515,0.0030443929135799412,0.0007568398723378778,0.01401450764387846,0.0012799887917935848,0.0027172132395207878,0.011501267552375792,0.0015713118482381105,0.018693100661039352,0.9573306441307068,0.00038215742097236216,0.024153856560587883,0.0041171787306666366,0.00010314578685211018,0.0005244463682174684,0.00016593448526691643,0.0005651633837260307
../data/VOCdevkit/VOC2012\JPEGImages\2009_000072.jpg,['person'],0.0010636714287102222,0.03336690366268158,0.002013508463278413,0.0224413312971592,0.06390577554702759,0.008912916295230389,0.10634462535381316,0.0010135701159015298,0.008012684062123299,0.0025135010946542025,0.0011569572379812598,0.011822905391454695,0.013775586150586605,0.3402828276157379,0.9992559552192688,0.016864225268363953,0.001601253286935389,0.002204707125201821,0.002383806277066469,0.00131116877309978
../data/VOCdevkit/VOC2012\JPEGImages\2009_000074.jpg,"['motorbike', 'person']",0.009297728538513184,0.0062867794185876855,0.0007216879166662692,0.0009457951528020203,0.009074281901121141,0.0007702549919486046,0.022415809333324432,0.0009603514918126166,0.000996881164610386,0.00021590843971353024,0.0002565466857049614,0.0025922490749508142,0.0007853842107579112,0.9822876453399658,0.7146235108375549,0.0009787168819457293,0.00041058170609176164,0.00034698803210631013,0.0005317101022228599,0.0001804714120225981
../data/VOCdevkit/VOC2012\JPEGImages\2009_000078.jpg,"['car', 'person']",0.1898452788591385,0.0004984719562344253,0.0013935626484453678,0.003201202023774385,0.0053612361662089825,0.001616158289834857,0.5240144729614258,0.0003989138931501657,4.917812111671083e-05,0.0003255456686019897,0.0002794975298456848,0.001985959941521287,0.0003229736757930368,0.10894238203763963,0.14702042937278748,0.0001922045776154846,0.00018563521734904498,0.00020582068827934563,0.0009188228286802768,3.499173908494413e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000080.jpg,['cat'],0.0001575966743985191,0.001110530924052,0.001235647825524211,0.0003585834347177297,0.07045834511518477,0.0003262811515014618,0.0058680749498307705,0.9870561361312866,0.0231893640011549,0.0002311196003574878,0.00715282279998064,0.03817793354392052,0.00023341363703366366,0.0004813341947738081,0.012236438691616058,0.03532752394676208,0.004131815396249293,0.012987026013433932,0.00012957683065906167,0.0052234199829399594
../data/VOCdevkit/VOC2012\JPEGImages\2009_000084.jpg,['aeroplane'],0.8652763962745667,0.0025244948919862513,0.0007054243469610809,0.011104327626526356,0.012949081137776377,0.0022229531314224005,0.04522104933857918,0.01001427974551916,0.006075307261198759,0.00019242573762312526,0.01102055422961712,0.00107804371509701,0.00024952212697826326,0.001067984732799232,0.04144837334752083,0.0037124941591173406,0.00010531059524510056,0.0028452896513044834,0.015925876796245575,0.002953623654320836
../data/VOCdevkit/VOC2012\JPEGImages\2009_000087.jpg,['sofa'],0.003880229545757175,0.0006750256288796662,0.0007462294888682662,0.000511138525325805,0.003458377905189991,0.0002078654506476596,0.007964997552335262,0.0017002496169880033,0.18517713248729706,0.0008984472951851785,0.002364005427807569,0.001571867149323225,0.0002554193779360503,0.0002460838295519352,0.09068101644515993,0.0036142545286566023,0.00026200892170891166,0.5540336966514587,0.00018299052317161116,0.013318784534931185
../data/VOCdevkit/VOC2012\JPEGImages\2009_000089.jpg,"['bus', 'car']",0.0003474729892332107,0.009158682078123093,0.0025119902566075325,0.01895387284457684,0.004569489508867264,0.9644616842269896,0.5630362033843994,0.0021523877512663607,0.0005026888102293015,0.0014031456084921956,0.0006816068198531866,0.0039826976135373116,0.001251615351065993,0.00105281884316355,0.40877217054367065,0.003341974224895239,0.002713201567530632,0.000313571305014193,0.0009322775295004248,0.0006071302341297269
../data/VOCdevkit/VOC2012\JPEGImages\2009_000090.jpg,['train'],8.327235991600901e-05,0.004185430705547333,0.002501834649592638,0.003868593368679285,0.0020866026170551773,0.0008198184659704566,0.009336015209555626,0.00021796632790938017,0.0006641826475970447,0.0014300306793302298,0.00012056799459969624,0.0006880428991280496,0.0001993406331166625,0.0014270920073613524,0.05102508887648583,0.0012391118798404932,0.002337615936994553,4.2975756514351815e-05,0.9999250173568726,0.00015963343321345747
../data/VOCdevkit/VOC2012\JPEGImages\2009_000093.jpg,['boat'],0.0019474214641377328,0.01272051688283682,0.0010349408257752657,0.88301682472229,0.003388882614672184,0.06550376862287521,0.25583377480506897,0.003602671669796109,0.0041510332375764855,0.0007590724853798747,0.0030954827088862658,0.003433919046074152,0.001108953612856567,0.0023935781791806217,0.2561119794845581,0.015562184154987337,0.0043279766105115405,0.0008899286622181535,0.026228474453091618,0.0004313507815822959
../data/VOCdevkit/VOC2012\JPEGImages\2009_000096.jpg,"['chair', 'sofa']",0.001142239081673324,0.0008303768699988723,0.00039296844624914234,0.0006995475268922746,0.15829621255397794,0.00023927679285407066,0.00142509990837425,0.013260292820632458,0.8986876010894775,0.0006422737496905029,0.12180379778146745,0.019587142392992973,0.00029145006556063885,0.001986489165574312,0.026178838685154915,0.057411078363657005,6.744145503034814e-05,0.8528807759284973,0.0005271072732284665,0.6747570633888245
../data/VOCdevkit/VOC2012\JPEGImages\2009_000097.jpg,"['bus', 'car']",0.0009882282465696337,0.01966748759150505,0.00494722044095397,0.00700252177193761,0.003584980266168713,0.969319224357605,0.39442119002342224,0.0016726315952837467,0.0006880619330331683,0.0020069193560630087,0.0007345931371673943,0.007842966355383396,0.001512619201093912,0.005404849071055651,0.3404366075992584,0.007263461593538524,0.007048463448882103,0.0006935013225302099,0.0012229721760377288,0.00038379488978534937
../data/VOCdevkit/VOC2012\JPEGImages\2009_000102.jpg,['person'],0.1893863826990128,0.01034606620669365,0.00010803864279296248,0.0003110244870185852,0.051219291985034936,0.012063857167959213,0.08511896431446075,0.004390145651996136,0.0065573276951909065,0.0017646638443693519,0.014464999549090862,0.004867641255259514,0.008219899609684944,0.0012497047428041694,0.5943516492843628,0.003259941935539245,0.0002899965620599687,0.0009953024564310908,0.0010610269382596016,0.002669404726475477
../data/VOCdevkit/VOC2012\JPEGImages\2009_000121.jpg,"['bottle', 'car']",0.0002943208673968911,0.0012540819589048624,0.0013777220156043768,0.0005895688664168119,0.9996854066848756,0.00012704776600003242,0.0013514881720766425,0.0007751343073323369,0.0002689301618374884,8.2902901340276e-05,0.002460091607645154,0.0020643738098442554,4.061258368892595e-05,0.15066738426685333,0.008858601562678814,0.0024896906688809395,1.2980140127183404e-05,0.00011326494131935759,0.0005007438012398778,0.00016903350478969514
../data/VOCdevkit/VOC2012\JPEGImages\2009_000124.jpg,['bird'],0.10466349124908447,0.03175463527441025,0.05606090649962425,0.026905950158834457,0.043056946247816086,0.005988479591906071,0.020073594525456432,0.003944286145269871,0.009460026398301123,0.005155549384653568,0.005659379996359347,0.007353563327342272,0.0015343547565862534,0.005252803210169077,0.011351633816957474,0.009675981476902962,0.007655253633856773,0.0021450244821608067,0.0010123213287442925,0.0007792384130880238
../data/VOCdevkit/VOC2012\JPEGImages\2009_000136.jpg,['tvmonitor'],0.0018619409529492261,0.004803566727787256,0.0022050219122320414,0.0010637782979756594,0.15168924629688266,0.001731627038680017,0.003483394626528025,0.006428730208426714,0.1060515195131302,0.005377559456974268,0.009582356549799442,0.005774505436420441,0.0010531011503189802,0.0014079450629651544,0.014536016620695591,0.06663238257169724,0.0007335242698900403,0.02594077214598656,0.002764118602499366,0.2625501751899719
../data/VOCdevkit/VOC2012\JPEGImages\2009_000142.jpg,"['dog', 'sofa']",2.1260277208057232e-05,0.00029873440507799387,0.00010582409595372155,2.9602253562188707e-05,0.0314851738512516,6.970811955397949e-05,0.0006116734002716839,0.0792127177119255,0.031039921566843987,0.0039554862305521965,0.0022868565283715725,0.9996896982192992,0.00030053925001993775,0.0008006700663827361,0.03230304643511772,0.0016941942740231752,8.879257075022906e-05,0.3006739318370819,4.809282836504281e-05,0.0015431797364726665
../data/VOCdevkit/VOC2012\JPEGImages\2009_000146.jpg,['bird'],0.0001416179584339261,0.013493876904249193,0.9685310125350952,0.0007479626801796257,0.013086472637951374,0.0002348076086491346,0.0005246205837465824,0.0012049083597958088,0.0002310400741407648,0.002026677364483476,1.2290482118260115e-05,0.0028412353713065386,0.004412986803799868,0.006001994013786316,0.0050207902677357205,0.00030113497632555664,0.00112737319432199,0.00022479092876892534,0.0011166182812303305,0.00012692436575889587
../data/VOCdevkit/VOC2012\JPEGImages\2009_000149.jpg,"['bicycle', 'person']",0.0001815395662561059,0.9989983439445496,0.003849855158478022,0.0001082156741176732,0.04583122953772545,0.002981775440275669,0.017495207488536838,0.0003738508385140449,0.010502426885068415,0.0025745658203959465,0.00021961366292089224,0.0017674562986940145,0.0014092796482145784,0.002142533427104354,0.04092258214950562,0.0048592775128781796,0.002203773707151413,0.00010254225344397128,0.0006115326541475952,6.854133243905379e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000156.jpg,['dog'],0.000551842909771949,0.004171753767877817,0.0013790505472570658,0.12991993129253387,0.0012580360053107142,0.002467445330694318,0.00990421511232853,0.00032903661485761404,0.0008503537392243742,0.036196958273649216,0.00033051552600227296,0.8842118382453918,0.0006011262303218247,0.0005098945111967623,0.16916634142398834,0.0008198989671654999,0.0022176785860210657,0.0005269176326692103,0.002364427084103227,8.205700578400865e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000157.jpg,"['chair', 'person', 'tvmonitor']",0.0005573462112806737,0.005409405566751957,7.006092346273363e-05,6.630262214457616e-05,0.09039106220006944,0.00015990110114216805,0.0008182263118214905,0.0032168251927942038,0.07438410073518753,6.640956416958943e-05,0.002265429822728038,0.0005209801602177322,0.00015277096827048808,0.0006470897933468223,0.989520788192749,0.02012040838599205,9.519770537735893e-05,0.009694513864815235,0.0006255895714275539,0.9993817806243896
../data/VOCdevkit/VOC2012\JPEGImages\2009_000158.jpg,['pottedplant'],9.778120875125752e-05,0.02485341392457485,0.030415067449212074,0.000379790406441316,0.008198019117116928,0.00014621042646467686,0.003815043019130826,0.010897176340222359,0.0031113354489207268,0.0003999783948529512,0.0007399814203381537,0.009948701597750187,7.734241080470383e-05,0.0008606016635894775,0.0005290695698931813,0.9738981127738952,4.6744509745622054e-05,0.00035419737105257815,6.406336615327747e-05,0.00024616080918349326
../data/VOCdevkit/VOC2012\JPEGImages\2009_000165.jpg,"['car', 'person']",0.015351127833127975,0.0026832472067326307,0.0007735356921330093,0.008518747054040432,0.004293535370379686,0.007734081242233516,0.9499449729919434,0.0014771437272429464,0.0006025257753208281,0.005781237967312336,0.0004590520111378281,0.0015498845605179667,0.0009839920094236732,0.01261806208640337,0.07377015054225923,0.00034855291596613824,0.010661887936294079,0.00017506536096334455,0.0013151072198525073,7.8974524512887e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000169.jpg,"['car', 'horse', 'person']",0.0010198535164818168,0.0002475180372130126,0.0004490542632993312,0.0008529603364877403,0.003900704439729452,0.0025277042295783763,0.021494973450899124,0.000404326943680644,0.002847472671419382,0.0021865509916096926,0.0015228826086968186,0.004270229022949934,0.9938456416130066,0.00022015918511897328,0.5515187382698059,0.001236085779964924,0.00039389258017763495,0.0015059850411489606,0.00028530406416393816,0.0017096912488341331
../data/VOCdevkit/VOC2012\JPEGImages\2009_000171.jpg,"['bottle', 'person']",0.00846925564110279,0.001981239067390561,0.0005690885591320692,0.0009664968238212168,0.13835148513317108,0.0014785981038585305,0.03035545162856579,0.0032627983018755913,0.0161406472325325,0.0006762268603779376,0.005180998239666224,0.0004496425681281835,0.0003385723393876105,0.003576995339244604,0.9985064864158629,0.002015698002651334,0.0007903783698566258,0.07161133736371994,0.0020572892390191555,0.031546901911497116
../data/VOCdevkit/VOC2012\JPEGImages\2009_000181.jpg,['dog'],6.444547034334391e-05,0.00016956297622527927,0.0006513511179946362,9.123462950810791e-05,0.01415515411645174,0.00010057589679490776,0.0006305742426775397,0.0002445688296575099,0.001568326959386468,0.0015507983043789866,0.00043212677701376384,0.9998395442962646,7.589911547256635e-05,0.00040225760312750936,0.0146853718906641,0.0005466170841827989,0.00024564852355979383,0.008474747650325298,0.00013676755770575255,0.00048277422320097685
../data/VOCdevkit/VOC2012\JPEGImages\2009_000182.jpg,"['chair', 'person']",0.00015436661487910897,0.0016695766244083645,0.0018092074897140267,0.03505508229136467,0.021224986761808395,0.002793782856315375,0.01365281455218792,0.003726393450051546,0.30592459440231323,0.0005816995399072766,0.029479559510946274,0.0029077520594000816,0.0005469764582812786,0.001451148185878992,0.9937544465065002,0.04964233189821243,0.0008720899932086468,0.3549166321754456,0.0014423219254240394,0.011247810907661915
../data/VOCdevkit/VOC2012\JPEGImages\2009_000183.jpg,['person'],0.002960772719234228,0.04443814232945442,0.00026513877674005926,0.00031267604208551347,0.3887487053871155,0.0007612942717969418,0.0077508343383669845,0.001839699922129512,0.008645175024867058,0.0009567938395775856,0.002709874883294105,0.003819514764472842,0.004234409425407648,0.00596375297755003,0.9998273253440856,0.0021619102917611603,0.00041213832446374,0.016419267281889915,0.0035393941216170788,0.0021926057524979115
../data/VOCdevkit/VOC2012\JPEGImages\2009_000184.jpg,['motorbike'],0.0009661226067692039,0.007635118439793588,0.0005167946801520884,0.001731411088258028,0.0014248365769162776,0.0018099051667377355,0.21081334352493286,0.0017676792340353133,0.00218927301466465,0.00047196823288686574,0.0002573931706137955,0.008545578457415104,0.0012624472146853805,0.98817640542984,0.04937506467103958,0.004148770589381456,0.0004939987557008862,0.0006451236549764872,0.001431712880730629,0.00016259742551483214
../data/VOCdevkit/VOC2012\JPEGImages\2009_000189.jpg,"['dog', 'sofa']",0.00014455137716140598,0.0003047079953830689,0.001173749566078186,0.0005926585872657598,0.007200213614851236,0.00057386135449633,0.0018846000311896203,0.002288418356329203,0.01816789247095585,0.0007955835899338126,0.0013053107541054487,0.9965041875839232,0.00016791607777122408,0.0010747883934527638,0.07904352992773056,0.004291876684874296,7.709425699431449e-05,0.05958981439471245,0.0006004802999086678,0.0033104633912444115
../data/VOCdevkit/VOC2012\JPEGImages\2009_000192.jpg,['chair'],0.015705611556768417,0.03466640040278435,0.007321437355130911,0.0037885103374719615,0.05733350291848183,0.0015012208605185153,0.006004492286592722,0.001531769405119121,0.5603550672531128,0.0005573929520323873,0.014191331341862682,0.006437474396079779,0.0007173816557042301,0.0007328748470172286,0.017712894827127457,0.02698240801692009,0.0003574045840650797,0.03641801327466965,0.003302183467894793,0.04996437206864357
../data/VOCdevkit/VOC2012\JPEGImages\2009_000198.jpg,"['chair', 'pottedplant']",0.00011331030691508204,0.7176951766014099,0.0016577732749283314,0.0006162281497381628,0.08571228384971619,0.0037396408151835203,0.0268289465457201,0.0008600475266575812,0.9826380610466005,0.0018352308543398976,0.5457562208175659,0.0030599324963986874,0.0015296769561246035,0.0006669949507340789,0.026948049664497372,0.4363156259059906,0.004909783601760864,0.002988398540765047,0.0038031591102480893,0.00027291022706776863
../data/VOCdevkit/VOC2012\JPEGImages\2009_000199.jpg,['bus'],0.00014243932673707604,0.004593573976308107,0.005618389695882797,0.0010729408822953699,0.0008140532299876213,0.9996898174285888,0.06202008947730064,0.0012918869033455849,0.00012328273442108184,0.0004431944107636809,0.0003385574673302472,0.0026242849417030807,0.00042649602983146906,0.0007953156600706278,0.4447706639766693,0.003784418338909745,0.0020841199439018965,0.00012312061153352258,0.000514794432092458,0.00013389655214268714
../data/VOCdevkit/VOC2012\JPEGImages\2009_000201.jpg,['bottle'],0.0017998034600168469,0.0009748979355208576,0.007219873834401369,0.003214136930182576,0.9978209733963012,0.001122264307923615,0.0019875955767929554,0.0006404711166396737,0.004013309720903635,9.133935236604884e-05,0.009258758276700974,0.00010731405200203879,5.402226452133618e-05,0.001908200443722308,0.005226138979196549,0.0011844198452308776,3.070005914196372e-05,0.0003300101961940527,0.001860462361946702,0.0021941878367215395
../data/VOCdevkit/VOC2012\JPEGImages\2009_000205.jpg,['aeroplane'],0.9425137639045716,0.004619156010448933,0.00025081803323701024,0.034411679953336716,0.006813676096498965,0.050554584711790085,0.1359570473432541,0.0018058117711916566,0.0013055537128821015,0.0006132032722234727,0.0010556419147178529,0.0018742309184744954,0.0005570984212681651,0.002337206620723009,0.07310035079717636,0.003093258710578084,0.00042377930367365485,0.0017731282860040665,0.003892165375873447,0.0009875490795820954
../data/VOCdevkit/VOC2012\JPEGImages\2009_000206.jpg,['bird'],0.00018763043044600638,0.027219628915190697,0.9999818801879884,0.00022051802079658955,0.001230797148309648,0.0001321632880717516,0.0001732070522848517,0.0014316289452835913,2.0763080101460222e-05,6.768635648768395e-05,1.3279475751915015e-05,0.0001869457628345117,1.0823627235367894e-05,0.0011041773250326514,9.405329910805448e-05,0.0006814233493059874,6.997031596256421e-05,1.6972697267192416e-05,0.00011483126581879331,4.793006155523472e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000212.jpg,"['car', 'chair', 'diningtable']",0.0015138802118599415,0.000356184202246368,0.0016137687489390373,0.00782834179699421,0.07651247829198837,0.0003906534402631223,0.00025578271015547216,0.0015749443555250766,0.9982811212539672,0.00031140781356953084,0.9834764003753662,0.0005156484548933804,0.0002069231995847076,8.968780457507819e-05,0.004052008967846632,0.02732702158391476,0.00033305486431345344,0.019791454076766968,0.00010223559365840627,0.0053280615247786045
../data/VOCdevkit/VOC2012\JPEGImages\2009_000214.jpg,"['chair', 'pottedplant', 'tvmonitor']",0.0014970774063840508,0.000991490320302546,0.001148223876953125,0.0011771208373829722,0.1479116976261139,0.0010632839985191822,0.001026242389343679,0.008121074177324772,0.5234451293945312,0.0002715139416977763,0.03310029953718185,0.00963002722710371,0.0002316543977940455,0.0005470489268191159,0.0098280506208539,0.04558706283569336,0.00010237636161036791,0.20061825215816495,0.0004704495950136334,0.990568995475769
